time,actual_roll,actual_pitch,actual_yaw,estimated_roll,estimated_pitch,estimated_yaw,reference_roll,reference_pitch,reference_yawrate,m1,m2,m3,m4,l1,l2,l3,l4
51.150000,0.057169,28.811539,-0.030299,-0.081793,28.131466,0.000000,0.000000,28.000000,0.000000,43.044175,46.457618,48.502327,45.101091,-0.081793,28.131466,-0.004106,0.000000
51.200000,0.261682,28.738315,-0.030291,0.225413,28.063848,0.000000,0.000000,27.000000,0.000000,45.966278,46.907759,45.584802,44.644846,0.225413,28.063848,-0.000416,0.000000
51.250000,0.382044,27.723255,-0.030233,-0.197078,27.508562,0.000000,0.000000,27.000000,0.000000,44.544137,45.929656,47.013046,45.618372,-0.197078,27.508562,0.003245,0.000000
51.300000,0.383797,27.267408,-0.030215,0.231031,27.041780,0.000000,0.000000,26.000000,0.000000,43.997864,48.355840,47.556268,43.195239,0.231031,27.041780,0.000484,0.000000
51.350000,0.744930,26.601384,-0.030080,-0.467538,26.105920,0.000000,0.000000,26.000000,0.000000,44.367132,47.270924,47.193103,44.274052,-0.467538,26.105920,0.005708,0.000000
51.400000,0.992784,26.406476,-0.029979,0.062062,25.806811,0.000000,0.000000,25.000000,0.000000,44.162661,47.145800,47.391470,44.405280,0.062062,25.806811,0.000677,0.000000
51.450000,0.277901,25.737031,-0.030272,0.823087,25.331529,0.000000,0.000000,25.000000,0.000000,46.309606,45.575647,45.230793,45.989166,0.823087,25.331529,-0.009057,0.000000
51.500000,-0.330267,25.416198,-0.030415,0.304826,25.304367,0.000000,0.000000,24.000000,0.000000,45.340658,44.312200,46.210422,47.241932,0.304826,25.304367,-0.001004,0.000000
51.550000,-0.298343,24.129903,-0.030392,0.084423,24.792962,0.000000,0.000000,24.000000,0.000000,45.958648,45.819791,45.597009,45.728237,0.084423,24.792962,0.002893,0.000000
51.600000,-0.248888,23.510261,-0.030354,0.187395,24.074734,0.000000,0.000000,23.000000,0.000000,45.783169,47.101549,45.769436,44.452583,0.187395,24.074734,-0.000085,0.000000
51.650000,-0.276619,23.195022,-0.030368,0.260315,22.707580,0.000000,0.000000,23.000000,0.000000,46.170748,47.508965,45.381857,44.045167,0.260315,22.707580,-0.000074,0.000000
51.700000,-0.689473,23.035355,-0.030398,0.459026,23.098476,0.000000,0.000000,22.000000,0.000000,45.255207,47.148852,46.294347,44.406806,0.459026,23.098476,-0.001970,0.000000
51.750000,-0.726827,22.308329,-0.030425,0.200558,22.347127,0.000000,0.000000,22.000000,0.000000,46.854353,46.512551,44.699779,45.038529,0.200558,22.347127,0.000647,0.000000
51.800000,-0.545825,22.007925,-0.030385,-0.154996,22.330856,0.000000,0.000000,21.000000,0.000000,45.914397,46.343175,45.641260,45.206378,-0.154996,22.330856,0.002080,0.000000
51.850000,-0.361224,21.245976,-0.030308,-0.025636,21.404877,0.000000,0.000000,21.000000,0.000000,46.483558,46.973373,45.072099,44.576181,-0.025636,21.404877,0.002387,0.000000
51.900000,-0.129662,20.944061,-0.030271,-0.209671,20.994115,0.000000,0.000000,20.000000,0.000000,44.515145,47.058824,47.038987,44.492256,-0.209671,20.994115,0.000903,0.000000
51.950000,0.414002,20.066809,-0.029999,-0.497248,20.792709,0.000000,0.000000,20.000000,0.000000,46.306554,44.809644,45.253681,46.736858,-0.497248,20.792709,0.005144,0.000000
52.000000,0.665232,19.623023,-0.029880,0.155952,20.399067,0.000000,0.000000,19.000000,0.000000,46.677348,45.960174,44.876783,45.590906,0.155952,20.399067,0.001203,0.000000
52.050000,0.253754,18.697860,-0.030129,0.244542,19.404725,0.000000,0.000000,19.000000,0.000000,45.139239,45.436790,46.407263,46.123445,0.244542,19.404725,-0.005170,0.000000
52.100000,0.061776,18.449505,-0.030188,0.012780,19.062132,0.000000,0.000000,18.000000,0.000000,46.065461,45.450523,45.485618,46.102083,0.012780,19.062132,-0.000990,0.000000
52.150000,0.319755,17.879096,-0.030117,-0.263688,18.174985,0.000000,0.000000,18.000000,0.000000,45.445945,46.295872,46.108186,45.255207,-0.263688,18.174985,0.001857,0.000000
52.200000,0.669498,17.896815,-0.030058,-0.096832,17.487989,0.000000,0.000000,17.000000,0.000000,44.379339,46.323339,47.173266,45.229267,-0.096832,17.487989,0.000019,0.000000
52.250000,1.027668,17.700682,-0.029993,-0.001979,16.886393,0.000000,0.000000,17.000000,0.000000,45.969329,47.344167,45.584802,44.208438,-0.001979,16.886393,0.000898,0.000000
52.300000,0.799391,17.850189,-0.029940,-0.094392,17.327182,0.000000,0.000000,16.000000,0.000000,46.350805,44.086366,45.203326,47.466239,-0.094392,17.327182,0.000545,0.000000
52.350000,0.712262,17.025725,-0.029977,0.121240,16.318496,0.000000,0.000000,16.000000,0.000000,46.712444,45.052262,44.838636,46.503395,0.121240,16.318496,-0.001635,0.000000
52.400000,0.340339,16.595251,-0.030088,0.430825,16.212083,0.000000,0.000000,15.000000,0.000000,46.414893,46.170748,45.136187,45.383383,0.430825,16.212083,-0.001318,0.000000
52.450000,-0.200939,16.233443,-0.030255,0.260805,15.041558,0.000000,0.000000,15.000000,0.000000,46.507973,45.532921,45.044633,46.019684,0.260805,15.041558,-0.000159,0.000000
52.500000,-0.304067,16.297604,-0.030258,-0.299477,15.114610,0.000000,0.000000,14.000000,0.000000,46.700237,43.964294,44.853895,47.586786,-0.299477,15.114610,0.000324,0.000000
52.550000,0.113247,15.209445,-0.029967,-0.377998,14.555125,0.000000,0.000000,14.000000,0.000000,44.628061,45.218585,46.933700,46.324865,-0.377998,14.555125,0.006482,0.000000
52.600000,0.224809,14.896644,-0.029912,0.338960,14.426269,0.000000,0.000000,13.000000,0.000000,47.495232,44.991226,44.057374,46.561379,0.338960,14.426269,0.000363,0.000000
52.650000,-0.269031,13.807897,-0.030225,0.375658,13.541078,0.000000,0.000000,13.000000,0.000000,45.310140,44.986648,46.233310,46.576638,0.375658,13.541078,-0.007392,0.000000
52.700000,-0.515499,13.310018,-0.030332,0.097864,13.329111,0.000000,0.000000,12.000000,0.000000,46.158541,44.519722,45.394064,47.032883,0.097864,13.329111,-0.000322,0.000000
52.750000,-0.727970,12.171798,-0.030552,-0.248535,12.425854,0.000000,0.000000,12.000000,0.000000,42.883955,46.897078,48.665599,44.658579,-0.248535,12.425854,-0.002071,0.000000
52.800000,-0.397919,12.102888,-0.030520,-0.071369,12.096541,0.000000,0.000000,11.000000,0.000000,46.952010,45.160601,44.600595,46.392004,-0.071369,12.096541,-0.000003,0.000000
52.850000,-0.350334,11.268285,-0.030507,-0.015470,11.520415,0.000000,0.000000,11.000000,0.000000,45.720607,47.562371,45.836576,43.985657,-0.015470,11.520415,0.003396,0.000000
52.900000,-0.234331,10.736682,-0.030486,-0.363787,11.105053,0.000000,0.000000,10.000000,0.000000,45.362020,46.065461,46.190585,45.485618,-0.363787,11.105053,0.000550,0.000000
52.950000,-0.072032,9.701977,-0.030361,0.144768,10.736225,0.000000,0.000000,10.000000,0.000000,45.870146,46.941329,45.682460,44.609751,0.144768,10.736225,0.000601,0.000000
53.000000,-0.038169,9.454582,-0.030426,-0.048281,10.200539,0.000000,0.000000,9.000000,0.000000,46.764324,46.388952,44.789807,45.163653,-0.048281,10.200539,0.000067,0.000000
53.050000,-0.151106,8.634129,-0.030481,-0.017724,9.651929,0.000000,0.000000,9.000000,0.000000,44.733349,44.850843,46.816205,46.704814,-0.017724,9.651929,-0.002619,0.000000
53.100000,-0.068934,8.526559,-0.030504,-0.386737,8.633090,0.000000,0.000000,8.000000,0.000000,44.780652,45.241474,46.770428,46.311131,-0.386737,8.633090,-0.000470,0.000000
53.150000,0.056350,7.712288,-0.030437,0.308950,8.665912,0.000000,0.000000,8.000000,0.000000,45.972381,46.701762,45.581750,44.850843,0.308950,8.665912,0.000451,0.000000
53.200000,-0.395642,7.612648,-0.030469,0.340684,8.114841,0.000000,0.000000,7.000000,0.000000,46.755169,44.290837,44.798962,47.260243,0.340684,8.114841,0.001465,0.000000
53.250000,-0.537805,6.957306,-0.030531,-0.065004,7.306392,0.000000,0.000000,7.000000,0.000000,45.845731,44.614328,45.705348,46.939803,-0.065004,7.306392,-0.001404,0.000000
53.300000,-0.330035,6.784003,-0.030499,-0.040364,7.111783,0.000000,0.000000,6.000000,0.000000,45.996796,45.799954,45.557336,45.751125,-0.040364,7.111783,0.001395,0.000000
53.350000,-0.209804,6.323101,-0.030519,-0.305904,6.237306,0.000000,0.000000,6.000000,0.000000,46.851301,44.922560,44.701305,46.630045,-0.305904,6.237306,0.000060,0.000000
53.400000,-0.191062,6.113072,-0.030530,-0.164884,6.198138,0.000000,0.000000,5.000000,0.000000,46.752117,43.628595,44.800488,47.925536,-0.164884,6.198138,-0.000642,0.000000
53.450000,-0.345623,5.158686,-0.030616,0.026299,5.562690,0.000000,0.000000,5.000000,0.000000,44.779126,44.884413,46.767376,46.674296,0.026299,5.562690,-0.004799,0.000000
53.500000,-0.151398,5.182024,-0.030627,-0.387239,4.675195,0.000000,0.000000,4.000000,0.000000,45.674830,45.494774,45.876249,46.059358,-0.387239,4.675195,-0.001076,0.000000
53.550000,0.002344,4.710809,-0.030602,0.055986,4.426757,0.000000,0.000000,4.000000,0.000000,46.503395,45.796902,45.049210,45.755703,0.055986,4.426757,0.000445,0.000000
53.600000,-0.242684,4.315769,-0.030655,0.210606,4.278341,0.000000,0.000000,3.000000,0.000000,46.228733,45.883879,45.322347,45.670253,0.210606,4.278341,-0.001002,0.000000
53.650000,-0.170041,3.390155,-0.030635,-0.254277,3.298450,0.000000,0.000000,3.000000,0.000000,43.599603,47.544060,47.954528,44.008545,-0.254277,3.298450,0.000305,0.000000
53.700000,0.047532,3.141860,-0.030598,0.078235,3.459151,0.000000,0.000000,2.000000,0.000000,46.955062,44.829480,44.599069,46.723125,0.078235,3.459151,0.000420,0.000000
53.750000,-0.098774,2.010633,-0.030719,0.042091,2.818587,0.000000,0.000000,2.000000,0.000000,45.621424,45.859464,45.931182,45.693141,0.042091,2.818587,-0.000007,0.000000
53.800000,-0.111197,1.596800,-0.030711,0.304033,1.951378,0.000000,0.000000,1.000000,0.000000,45.386435,47.724117,46.164645,43.830014,0.304033,1.951378,-0.000865,0.000000
53.850000,-0.391148,0.967790,-0.030842,-0.017223,1.405895,0.000000,0.000000,1.000000,0.000000,46.317235,45.032425,45.232319,46.521706,-0.017223,1.405895,-0.001457,0.000000
53.900000,-0.274544,0.386533,-0.030799,0.054086,1.487856,0.000000,0.000000,0.000000,0.000000,45.265888,45.685512,46.286717,45.867094,0.054086,1.487856,-0.000151,0.000000
53.950000,-0.271177,-0.409729,-0.030826,-0.127274,0.060137,0.000000,0.000000,0.000000,0.000000,44.290837,46.746014,47.263294,44.805066,-0.127274,0.060137,0.001359,0.000000
54.000000,-0.271249,-0.481943,-0.030815,0.206266,-0.229159,0.000000,1.000000,1.000000,0.000000,45.229267,47.783627,46.324865,43.767453,0.206266,-0.229159,0.000582,0.000000
54.050000,0.314853,0.609325,-0.031229,0.526267,0.425952,0.000000,1.000000,1.000000,0.000000,46.572061,43.720150,44.972915,47.838560,0.526267,0.425952,-0.005092,0.000000
54.100000,0.520678,0.967737,-0.031355,1.217367,1.008826,0.000000,2.000000,2.000000,0.000000,46.152438,45.760281,45.400168,45.792325,1.217367,1.008826,0.000042,0.000000
54.150000,1.145216,1.969910,-0.031784,1.675257,1.290416,0.000000,2.000000,2.000000,0.000000,45.458152,45.433738,46.086824,46.126497,1.675257,1.290416,-0.005606,0.000000
54.200000,1.187269,2.494450,-0.031829,2.079872,1.530273,0.000000,3.000000,3.000000,0.000000,45.116350,46.005951,46.437781,45.546654,2.079872,1.530273,0.000230,0.000000
54.250000,2.130523,3.229694,-0.032344,2.702060,2.786616,0.000000,3.000000,3.000000,0.000000,46.909285,46.152438,44.635691,45.407797,2.702060,2.786616,-0.005360,0.000000
54.300000,2.491986,3.221111,-0.032360,2.798573,3.311226,0.000000,4.000000,4.000000,0.000000,46.334020,44.606699,45.218585,46.945907,2.798573,3.311226,-0.000023,0.000000
54.350000,3.338888,3.614306,-0.032661,3.816209,4.014093,0.000000,4.000000,4.000000,0.000000,46.736858,47.205310,44.814221,44.348821,3.816209,4.014093,-0.001337,0.000000
54.400000,3.312208,3.663832,-0.032659,4.223206,3.669831,0.000000,5.000000,5.000000,0.000000,45.114824,47.536431,46.437781,44.016175,4.223206,3.669831,-0.000019,0.000000
54.450000,3.903152,4.280139,-0.032944,4.613351,4.987915,0.000000,5.000000,5.000000,0.000000,45.932708,45.107195,45.618372,46.446937,4.613351,4.987915,-0.001869,0.000000
54.500000,4.240267,4.379640,-0.032963,4.973975,4.702732,0.000000,6.000000,6.000000,0.000000,46.440833,46.689555,45.110246,44.864576,4.973975,4.702732,-0.001073,0.000000
54.550000,5.197895,5.493249,-0.033646,5.237982,5.657366,0.000000,6.000000,6.000000,0.000000,46.952010,45.195697,44.583810,46.373693,5.237982,5.657366,-0.011626,0.000000
54.600000,5.448007,5.753818,-0.033730,5.973144,5.697493,0.000000,7.000000,7.000000,0.000000,44.649424,46.417945,46.903182,45.136187,5.973144,5.697493,-0.000458,0.000000
54.650000,6.369473,6.459108,-0.034221,6.341619,7.000598,0.000000,7.000000,7.000000,0.000000,46.140230,44.522774,45.404746,47.037461,6.341619,7.000598,-0.005240,0.000000
54.700000,6.607329,6.602403,-0.034242,7.188089,6.779868,0.000000,8.000000,8.000000,0.000000,44.905776,48.281071,46.646830,43.271534,7.188089,6.779868,0.000192,0.000000
54.750000,7.136910,7.463499,-0.034595,8.022166,7.483409,0.000000,8.000000,8.000000,0.000000,46.617838,45.793851,44.928664,45.764858,8.022166,7.483409,-0.005272,0.000000
54.800000,6.726071,7.861717,-0.034508,8.418798,7.972775,0.000000,9.000000,9.000000,0.000000,47.026780,44.655528,44.530404,46.892500,8.418798,7.972775,0.003159,0.000000
54.850000,7.524709,8.308161,-0.034783,8.752251,8.869160,0.000000,9.000000,9.000000,0.000000,48.364996,45.734340,43.183032,45.822843,8.752251,8.869160,-0.003365,0.000000
54.900000,7.890325,8.618147,-0.034865,8.881702,8.605434,0.000000,10.000000,10.000000,0.000000,46.251621,47.188525,45.299458,44.364080,8.881702,8.605434,-0.000836,0.000000
54.950000,8.706226,9.621544,-0.035501,9.554634,9.636743,0.000000,10.000000,10.000000,0.000000,46.781109,44.005493,44.765393,47.554742,9.554634,9.636743,-0.005060,0.000000
55.000000,8.892094,9.834228,-0.035554,10.001635,10.077202,0.000000,11.000000,11.000000,0.000000,46.903182,45.761807,44.647898,45.792325,10.001635,10.077202,-0.000613,0.000000
55.050000,9.748184,10.791031,-0.036071,10.121527,10.833472,0.000000,11.000000,11.000000,0.000000,46.759747,43.871214,44.777600,47.696651,10.121527,10.833472,-0.011336,0.000000
55.100000,10.092222,10.882350,-0.036099,10.849399,10.701493,0.000000,12.000000,12.000000,0.000000,44.240482,46.564431,47.312123,44.988174,10.849399,10.701493,-0.000284,0.000000
55.150000,10.932874,11.795212,-0.036615,11.518144,11.413197,0.000000,12.000000,12.000000,0.000000,45.900664,46.272984,45.641260,45.288777,11.518144,11.413197,-0.007021,0.000000
55.200000,11.363760,12.027001,-0.036690,11.580639,11.581974,0.000000,13.000000,13.000000,0.000000,44.490730,45.555810,47.060349,45.998322,11.580639,11.581974,-0.000736,0.000000
55.250000,12.459355,12.687229,-0.037207,12.418424,12.842043,0.000000,13.000000,13.000000,0.000000,46.454566,46.572061,45.090410,44.988174,12.418424,12.842043,-0.006093,0.000000
55.300000,12.820387,12.556276,-0.037184,12.799328,13.189265,0.000000,14.000000,14.000000,0.000000,46.715496,44.623484,44.837110,46.930648,12.799328,13.189265,-0.000292,0.000000
55.350000,13.895424,13.315065,-0.037766,13.355170,13.557162,0.000000,14.000000,14.000000,0.000000,44.959182,45.558862,46.584268,46.002899,13.355170,13.557162,-0.006747,0.000000
55.400000,14.411355,13.596887,-0.037888,13.684372,13.826500,0.000000,15.000000,15.000000,0.000000,46.836042,44.951553,44.715038,46.604105,13.684372,13.826500,-0.001773,0.000000
55.450000,15.121937,14.618070,-0.038470,14.983841,14.433308,0.000000,15.000000,15.000000,0.000000,46.126497,45.970855,45.420005,45.587854,14.983841,14.433308,-0.004543,0.000000
55.500000,15.224927,15.177326,-0.038503,14.879165,14.672123,0.000000,16.000000,16.000000,0.000000,47.454032,45.705348,44.093996,45.850309,14.879165,14.672123,-0.002738,0.000000
55.550000,15.989219,16.112820,-0.039027,15.809601,15.394402,0.000000,16.000000,16.000000,0.000000,46.445411,46.715496,45.099565,44.844739,15.809601,15.394402,-0.005728,0.000000
55.600000,15.945866,16.711564,-0.039011,15.925925,15.617769,0.000000,17.000000,17.000000,0.000000,45.510033,46.251621,46.044099,45.299458,15.925925,15.617769,0.001441,0.000000
55.650000,16.766146,17.656017,-0.039619,16.882734,16.836704,0.000000,17.000000,17.000000,0.000000,48.059815,45.474937,43.480583,46.089876,16.882734,16.836704,-0.009036,0.000000
55.700000,17.204097,17.873693,-0.039693,16.647742,17.072923,0.000000,18.000000,18.000000,0.000000,47.483024,44.820325,44.066529,46.735332,16.647742,17.072923,-0.002351,0.000000
55.750000,18.155485,18.811731,-0.040310,17.798685,17.344227,0.000000,18.000000,18.000000,0.000000,46.298924,46.819257,45.239948,44.747082,17.798685,17.344227,-0.009397,0.000000
55.800000,18.370611,19.178829,-0.040371,17.735393,17.594834,0.000000,19.000000,19.000000,0.000000,46.327916,45.696193,45.223163,45.857939,17.735393,17.594834,-0.001351,0.000000
55.850000,18.538987,20.329402,-0.040607,19.441743,18.180685,0.000000,19.000000,19.000000,0.000000,46.524758,46.572061,45.030900,44.977493,19.441743,18.180685,0.002307,0.000000
55.900000,18.468923,20.821595,-0.040553,19.143967,18.712864,0.000000,20.000000,20.000000,0.000000,46.369116,45.899138,45.183490,45.654994,19.143967,18.712864,-0.000652,0.000000
55.950000,19.076971,21.525739,-0.040828,19.458151,19.800998,0.000000,20.000000,20.000000,0.000000,45.926604,43.865110,45.621424,47.692073,19.458151,19.800998,-0.003506,0.000000
56.000000,19.244775,21.450451,-0.040862,20.091616,20.376325,0.000000,21.000000,21.000000,0.000000,46.880293,46.691081,44.672313,44.861524,20.091616,20.376325,0.000203,0.000000
56.050000,19.722060,21.935218,-0.041055,21.008375,20.781820,0.000000,21.000000,21.000000,0.000000,46.051728,46.428626,45.497826,45.128557,21.008375,20.781820,-0.003282,0.000000
56.100000,19.764846,22.285093,-0.041061,20.917911,20.906399,0.000000,22.000000,22.000000,0.000000,46.958114,46.178378,44.592966,45.375753,20.917911,20.906399,-0.001227,0.000000
56.150000,20.701558,22.742142,-0.041358,21.457702,21.930078,0.000000,22.000000,22.000000,0.000000,46.652934,44.072633,44.896620,47.483024,21.457702,21.930078,-0.002502,0.000000
56.200000,20.909823,23.183147,-0.041408,22.107998,21.400691,0.000000,23.000000,23.000000,0.000000,45.499351,46.591897,46.051728,44.962234,22.107998,21.400691,-0.000219,0.000000
56.250000,21.390294,24.358067,-0.041815,22.739831,22.541140,0.000000,23.000000,23.000000,0.000000,45.967803,44.234379,45.580224,47.322805,22.739831,22.541140,-0.003738,0.000000
56.300000,21.495182,24.770054,-0.041828,22.749185,23.154348,0.000000,24.000000,24.000000,0.000000,47.553216,44.301518,43.999390,47.251087,22.749185,23.154348,0.000143,0.000000
56.350000,22.149953,25.125112,-0.042014,23.895839,23.624841,0.000000,24.000000,24.000000,0.000000,44.608225,47.623407,46.942855,43.930724,23.895839,23.624841,-0.001428,0.000000
56.400000,22.061010,25.409712,-0.041995,24.095473,23.650207,0.000000,25.000000,25.000000,0.000000,46.082246,45.427634,45.470359,46.123445,24.095473,23.650207,0.000944,0.000000
56.450000,22.706230,26.407512,-0.042418,24.467618,24.555475,0.000000,25.000000,25.000000,0.000000,46.703288,43.329519,44.840162,48.232242,24.467618,24.555475,-0.006518,0.000000
56.500000,22.772821,26.798879,-0.042477,25.288015,24.615425,0.000000,26.000000,26.000000,0.000000,45.358968,46.807050,46.193637,44.745556,25.288015,24.615425,-0.000157,0.000000
56.550000,23.028860,27.841330,-0.042741,26.225654,25.819898,0.000000,26.000000,26.000000,0.000000,48.880751,45.423056,42.670329,46.132601,26.225654,25.819898,-0.001227,0.000000
56.600000,23.125442,28.002407,-0.042746,25.504400,25.840699,0.000000,27.000000,27.000000,0.000000,46.544594,43.651484,45.008011,47.901122,25.504400,25.840699,0.000160,0.000000
56.650000,24.021243,29.084211,-0.043407,26.668823,26.395083,0.000000,27.000000,27.000000,0.000000,47.388418,45.622950,44.150454,45.943389,26.668823,26.395083,-0.010070,0.000000
